Indice,Valores reais,Valores preditos,Erros relativos,Meses,Marca,Modelo,Ano-modelo
167,125992.0,128929.09286834528,0.0233117409704209,Mês 19,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2015.0
168,124359.0,128587.92313861151,0.0340057666804293,Mês 20,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2015.0
169,124123.0,128242.8138231327,0.0331913813163773,Mês 21,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2015.0
170,123752.0,127899.11095679978,0.0335114661322627,Mês 22,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2015.0
171,123033.0,127569.8640824559,0.0368751804999951,Mês 23,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2015.0
172,123869.0,127265.5298731732,0.0274203382054687,Mês 24,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2015.0
185,139663.0,143131.80303030304,0.0248369505903713,Mês 13,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2016.0
186,139555.0,143565.1616161616,0.0287353489030246,Mês 14,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2016.0
187,137357.0,143964.96686562593,0.0481079731329741,Mês 15,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2016.0
188,139279.0,144012.39682175286,0.0339850000484844,Mês 16,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2016.0
189,138262.0,144454.28978451484,0.0447866354060757,Mês 17,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2016.0
190,137613.0,144978.1290308451,0.053520590575346,Mês 18,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2016.0
191,136724.0,145472.462126656,0.0639862944812615,Mês 19,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2016.0
192,138534.0,145926.14281360782,0.05335977315033,Mês 20,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2016.0
193,137962.0,146235.39302681683,0.059968636485531,Mês 21,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2016.0
194,137156.0,146450.6898498709,0.0677672857904203,Mês 22,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2016.0
195,134508.0,146858.17380969375,0.0918173923461336,Mês 23,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2016.0
196,132048.0,147466.66652052398,0.1167656194756753,Mês 24,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2016.0
209,160025.0,158978.36363636362,0.0065404553265826,Mês 18,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
210,160020.0,160414.2424242424,0.0024637071881164,Mês 19,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
211,160590.0,161353.8370064279,0.0047564419106289,Mês 20,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
212,160885.0,162178.5430058157,0.0080401715872561,Mês 21,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
213,159979.0,162881.05235319212,0.0181402081097651,Mês 22,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
214,159600.0,163255.66134639937,0.0229051462806978,Mês 23,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
215,159784.0,163684.83459401547,0.0244131739974932,Mês 24,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
216,157522.0,164275.5809841824,0.0428738905307347,Mês 25,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
217,155452.0,165163.78065922242,0.0624744658108124,Mês 26,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
218,153969.0,166050.0053327221,0.0784638812535127,Mês 27,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
219,152769.0,166768.01183712058,0.091635160517648,Mês 28,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
220,151261.0,167332.80814604336,0.1062521611389807,Mês 29,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2017.0
228,163697.0,168575.28787878787,0.0298007164382235,Mês 13,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
229,163867.0,169136.58080808082,0.0321576693787084,Mês 14,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
230,164015.0,169589.06435567798,0.0339850888984421,Mês 15,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
231,164126.0,169866.36450362206,0.0349753512765927,Mês 16,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
232,166998.0,170000.8375331985,0.0179812784176966,Mês 17,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
233,163577.0,170220.5728830752,0.0406143460454415,Mês 18,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
234,162500.0,170373.00012837144,0.0484492315592088,Mês 19,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
235,161508.0,170401.43768802058,0.0550649979445017,Mês 20,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
236,160538.0,170729.8241253541,0.0634854310216527,Mês 21,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
237,159590.0,170975.25887416146,0.0713406784520424,Mês 22,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
238,160325.0,171655.42229111586,0.0706715876570457,Mês 23,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
239,159395.0,172196.21932247185,0.080311297860484,Mês 24,Audi,Q3 2.0 TFSI Quat. 170/180cv S-tronic 5p,2018.0
252,141697.0,146921.74242424243,0.0368726396765099,Mês 13,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
253,138508.0,145505.8383838384,0.0505229906130937,Mês 14,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
254,135369.0,144162.15985613715,0.0649569684058916,Mês 15,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
255,132320.0,143002.26249872465,0.0807305206977377,Mês 16,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
256,129185.0,141680.4829984108,0.0967254944336478,Mês 17,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
257,129733.0,140274.56809653522,0.0812558724190084,Mês 18,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
258,124673.0,138770.85657592482,0.1130786663986975,Mês 19,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
259,124558.0,137392.01842284424,0.1030364843915624,Mês 20,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
260,122922.0,136373.68013195228,0.1094326494195691,Mês 21,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
261,121423.0,135205.56157336105,0.1135086562954386,Mês 22,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
262,120032.0,134216.66045893857,0.1181739907602853,Mês 23,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
263,118535.0,133065.85768940422,0.1225870644906923,Mês 24,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2015.0
276,141331.0,144659.9090909091,0.0235539909213766,Mês 13,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
277,143985.0,144817.43939393942,0.0057814313570123,Mês 14,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
278,141913.0,144625.45362718092,0.0191134964885593,Mês 15,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
279,139990.0,144473.48293541477,0.0320271657648029,Mês 16,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
280,138093.0,144322.77412091536,0.0451128885672362,Mês 17,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
281,141086.0,143931.973749973,0.0201719075597365,Mês 18,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
282,140092.0,144211.50776503858,0.0294057316980168,Mês 19,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
283,138727.0,143603.0694631575,0.0351486694238144,Mês 20,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
284,139562.0,142976.47713193556,0.024465664951316,Mês 21,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
285,137286.0,142570.1841995567,0.0384903355007554,Mês 22,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
286,137753.0,142643.43860190304,0.0355015034293484,Mês 23,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
287,135139.0,142584.7542808091,0.0550970059036185,Mês 24,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2016.0
300,180460.0,179046.83333333334,0.0078309135911928,Mês 20,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
301,180596.0,178331.89898989903,0.0125368281141385,Mês 21,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
302,177296.0,177692.1759259259,0.0022345452008274,Mês 22,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
303,176767.0,177198.8527956331,0.0024430623115915,Mês 23,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
304,173380.0,176884.7321404279,0.0202141662269459,Mês 24,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
305,170021.0,176203.50220035273,0.0363631680813118,Mês 25,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
306,165090.0,175513.7380920512,0.0631397304019093,Mês 26,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
307,160302.0,174769.24190823926,0.0902499152115336,Mês 27,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
308,155653.0,173997.81950745732,0.1178571534596655,Mês 28,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
309,154843.0,173224.18470452513,0.1187085286679096,Mês 29,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
310,154053.0,172540.149535125,0.1200051250876322,Mês 30,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
311,150201.0,171931.42758026466,0.1446756518283144,Mês 31,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2017.0
317,197695.0,204989.89393939392,0.0368997391911475,Mês 13,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
318,196963.0,206159.28282828283,0.046690407986692,Mês 14,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
319,196253.0,207088.9425313744,0.0552141497524848,Mês 15,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
320,190757.0,207643.2941281502,0.0885225398184612,Mês 16,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
321,190222.0,208278.9776572737,0.0949258111957276,Mês 17,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
322,189689.0,209125.7089933103,0.1024661893589523,Mês 18,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
323,187100.0,210364.92754784663,0.1243448826715479,Mês 19,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
324,187254.0,211354.6109693508,0.128705453391387,Mês 20,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
325,187459.0,212359.5709458481,0.1328320909950874,Mês 21,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
326,187458.0,213014.7322340861,0.136333110531885,Mês 22,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
327,186451.0,213872.9364845013,0.147073153185026,Mês 23,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
328,184959.0,215136.53917138427,0.1631579926977561,Mês 24,Audi,Q3 2.0 TFSI Quat. 211/220cv S-tronic 5p,2018.0
341,153330.0,149511.7272727273,0.0249023200109091,Mês 13,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
342,153259.0,148211.72727272726,0.032932961374358,Mês 14,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
343,149704.0,146936.83057851242,0.0184842717728823,Mês 15,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
344,153124.0,145653.07162534437,0.0487900549532119,Mês 16,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
345,156731.0,144402.82496452128,0.0786581788891714,Mês 17,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
346,153022.0,143269.32616105967,0.0637338019300514,Mês 18,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
347,155914.0,142329.38116714777,0.0871289225653387,Mês 19,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
348,151810.0,141192.53059218678,0.0699391964153429,Mês 20,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
349,149902.0,140129.545833126,0.06519228673983,Mês 21,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
350,150732.0,138771.04203655163,0.0793524796556031,Mês 22,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
351,148745.0,137807.63337597702,0.0735309867492889,Mês 23,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
352,146550.0,136601.8138571858,0.0678825393573128,Mês 24,BMW,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,2015.0
365,51927.0,54223.833333333336,0.0442319666711602,Mês 13,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
366,50703.0,54289.58080808081,0.0707370531937126,Mês 14,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
367,49954.0,54321.10016835018,0.0874224320044477,Mês 15,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
368,49152.0,54260.38746046323,0.1039304089449713,Mês 16,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
369,49494.0,54254.17505441621,0.0961768104096701,Mês 17,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
370,49275.0,54141.29847693856,0.0987579599581645,Mês 18,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
371,47353.0,54006.00053782821,0.1404979734721814,Mês 19,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
372,47173.0,53969.27153672932,0.1440712173643677,Mês 20,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
373,47113.0,53990.935874453775,0.1459880685682035,Mês 21,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
374,46895.0,54063.991133689575,0.1528732515980291,Mês 22,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
375,46317.0,54231.20409110458,0.170870395127158,Mês 23,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
376,46174.0,54288.68540703564,0.1757414433888258,Mês 24,CAOA Chery,Tiggo 2.0 16V Aut. 5p,2015.0
389,49296.0,49939.333333333336,0.0130504165314292,Mês 13,CAOA Chery,Tiggo 2.0 16V Mec. 5p,2015.0
