X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Range,Y,Marca,Modelo,Ano-modelo
152629.3375321823,152214.2905834859,151635.9399155793,151245.67953570522,150870.53642514657,150494.80547077916,150090.74742841948,149720.42482868387,149306.76110956699,148899.1196915243,148452.7713063144,148045.07831694034,Mês 23 - Mês 34,147641.6565106706,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2017.0
152214.2905834859,151635.9399155793,151245.67953570522,150870.53642514657,150494.80547077916,150090.74742841948,149720.42482868387,149306.76110956699,148899.1196915243,148452.7713063144,148045.07831694034,147641.6565106706,Mês 24 - Mês 35,147249.39427206945,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2017.0
159784.0,159020.0,159429.0,159425.0,161626.0,160655.0,160495.0,162668.0,159414.0,161489.0,159974.0,158965.0,Mês 1 - Mês 12,160629.60606060605,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2018.0
159020.0,159429.0,159425.0,161626.0,160655.0,160495.0,162668.0,159414.0,161489.0,159974.0,158965.0,160629.60606060605,Mês 2 - Mês 13,160659.83838383836,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2018.0
159429.0,159425.0,161626.0,160655.0,160495.0,162668.0,159414.0,161489.0,159974.0,158965.0,160629.60606060605,160659.83838383836,Mês 3 - Mês 14,160499.65090296906,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2018.0
159425.0,161626.0,160655.0,160495.0,162668.0,159414.0,161489.0,159974.0,158965.0,160629.60606060605,160659.83838383836,160499.65090296906,Mês 4 - Mês 15,160298.2870625446,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2018.0
161626.0,160655.0,160495.0,162668.0,159414.0,161489.0,159974.0,158965.0,160629.60606060605,160659.83838383836,160499.65090296906,160298.2870625446,Mês 5 - Mês 16,159980.28750699523,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2018.0
160655.0,160495.0,162668.0,159414.0,161489.0,159974.0,158965.0,160629.60606060605,160659.83838383836,160499.65090296906,160298.2870625446,159980.28750699523,Mês 6 - Mês 17,159983.47202099554,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2018.0
160495.0,162668.0,159414.0,161489.0,159974.0,158965.0,160629.60606060605,160659.83838383836,160499.65090296906,160298.2870625446,159980.28750699523,159983.47202099554,Mês 7 - Mês 18,159856.55345601137,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2018.0
162668.0,159414.0,161489.0,159974.0,158965.0,160629.60606060605,160659.83838383836,160499.65090296906,160298.2870625446,159980.28750699523,159983.47202099554,159856.55345601137,Mês 8 - Mês 19,159683.91330780537,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2018.0
159414.0,161489.0,159974.0,158965.0,160629.60606060605,160659.83838383836,160499.65090296906,160298.2870625446,159980.28750699523,159983.47202099554,159856.55345601137,159683.91330780537,Mês 9 - Mês 20,159943.6861349241,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2018.0
161489.0,159974.0,158965.0,160629.60606060605,160659.83838383836,160499.65090296906,160298.2870625446,159980.28750699523,159983.47202099554,159856.55345601137,159683.91330780537,159943.6861349241,Mês 10 - Mês 21,159735.44778436402,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2018.0
159974.0,158965.0,160629.60606060605,160659.83838383836,160499.65090296906,160298.2870625446,159980.28750699523,159983.47202099554,159856.55345601137,159683.91330780537,159943.6861349241,159735.44778436402,Mês 11 - Mês 22,159873.87152293883,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2018.0
158965.0,160629.60606060605,160659.83838383836,160499.65090296906,160298.2870625446,159980.28750699523,159983.47202099554,159856.55345601137,159683.91330780537,159943.6861349241,159735.44778436402,159873.87152293883,Mês 12 - Mês 23,159816.77979023423,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2018.0
160629.60606060605,160659.83838383836,160499.65090296906,160298.2870625446,159980.28750699523,159983.47202099554,159856.55345601137,159683.91330780537,159943.6861349241,159735.44778436402,159873.87152293883,159816.77979023423,Mês 13 - Mês 24,159531.17847134292,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2018.0
160659.83838383836,160499.65090296906,160298.2870625446,159980.28750699523,159983.47202099554,159856.55345601137,159683.91330780537,159943.6861349241,159735.44778436402,159873.87152293883,159816.77979023423,159531.17847134292,Mês 14 - Mês 25,159464.75770490878,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2018.0
160499.65090296906,160298.2870625446,159980.28750699523,159983.47202099554,159856.55345601137,159683.91330780537,159943.6861349241,159735.44778436402,159873.87152293883,159816.77979023423,159531.17847134292,159464.75770490878,Mês 15 - Mês 26,159432.5381268306,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2018.0
160298.2870625446,159980.28750699523,159983.47202099554,159856.55345601137,159683.91330780537,159943.6861349241,159735.44778436402,159873.87152293883,159816.77979023423,159531.17847134292,159464.75770490878,159432.5381268306,Mês 16 - Mês 27,159409.9213758266,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2018.0
159980.28750699523,159983.47202099554,159856.55345601137,159683.91330780537,159943.6861349241,159735.44778436402,159873.87152293883,159816.77979023423,159531.17847134292,159464.75770490878,159432.5381268306,159409.9213758266,Mês 17 - Mês 28,159385.5572921012,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2018.0
159983.47202099554,159856.55345601137,159683.91330780537,159943.6861349241,159735.44778436402,159873.87152293883,159816.77979023423,159531.17847134292,159464.75770490878,159432.5381268306,159409.9213758266,159385.5572921012,Mês 18 - Mês 29,159325.99765444407,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2018.0
159856.55345601137,159683.91330780537,159943.6861349241,159735.44778436402,159873.87152293883,159816.77979023423,159531.17847134292,159464.75770490878,159432.5381268306,159409.9213758266,159385.5572921012,159325.99765444407,Mês 19 - Mês 30,159274.2934987904,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2018.0
159683.91330780537,159943.6861349241,159735.44778436402,159873.87152293883,159816.77979023423,159531.17847134292,159464.75770490878,159432.5381268306,159409.9213758266,159385.5572921012,159325.99765444407,159274.2934987904,Mês 20 - Mês 31,159208.31770321992,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2018.0
159943.6861349241,159735.44778436402,159873.87152293883,159816.77979023423,159531.17847134292,159464.75770490878,159432.5381268306,159409.9213758266,159385.5572921012,159325.99765444407,159274.2934987904,159208.31770321992,Mês 21 - Mês 32,159110.19569998627,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2018.0
159735.44778436402,159873.87152293883,159816.77979023423,159531.17847134292,159464.75770490878,159432.5381268306,159409.9213758266,159385.5572921012,159325.99765444407,159274.2934987904,159208.31770321992,159110.19569998627,Mês 22 - Mês 33,159056.08767133264,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2018.0
159873.87152293883,159816.77979023423,159531.17847134292,159464.75770490878,159432.5381268306,159409.9213758266,159385.5572921012,159325.99765444407,159274.2934987904,159208.31770321992,159110.19569998627,159056.08767133264,Mês 23 - Mês 34,158977.65779065763,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2018.0
159816.77979023423,159531.17847134292,159464.75770490878,159432.5381268306,159409.9213758266,159385.5572921012,159325.99765444407,159274.2934987904,159208.31770321992,159110.19569998627,159056.08767133264,158977.65779065763,Mês 24 - Mês 35,158933.32723277493,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2018.0
163785.0,163785.0,163558.0,163284.0,163451.0,162915.0,165487.0,162550.0,163569.0,162699.0,162278.0,161646.0,Mês 1 - Mês 12,162300.33333333334,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2019.0
163785.0,163558.0,163284.0,163451.0,162915.0,165487.0,162550.0,163569.0,162699.0,162278.0,161646.0,162300.33333333334,Mês 2 - Mês 13,162096.94444444444,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2019.0
163558.0,163284.0,163451.0,162915.0,165487.0,162550.0,163569.0,162699.0,162278.0,161646.0,162300.33333333334,162096.94444444444,Mês 3 - Mês 14,161893.2441077441,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2019.0
163284.0,163451.0,162915.0,165487.0,162550.0,163569.0,162699.0,162278.0,161646.0,162300.33333333334,162096.94444444444,161893.2441077441,Mês 4 - Mês 15,161650.22194163862,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2019.0
163451.0,162915.0,165487.0,162550.0,163569.0,162699.0,162278.0,161646.0,162300.33333333334,162096.94444444444,161893.2441077441,161650.22194163862,Mês 5 - Mês 16,161343.7418970853,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2019.0
162915.0,165487.0,162550.0,163569.0,162699.0,162278.0,161646.0,162300.33333333334,162096.94444444444,161893.2441077441,161650.22194163862,161343.7418970853,Mês 6 - Mês 17,161044.78871912166,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2019.0
165487.0,162550.0,163569.0,162699.0,162278.0,161646.0,162300.33333333334,162096.94444444444,161893.2441077441,161650.22194163862,161343.7418970853,161044.78871912166,Mês 7 - Mês 18,160628.2719713631,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2019.0
162550.0,163569.0,162699.0,162278.0,161646.0,162300.33333333334,162096.94444444444,161893.2441077441,161650.22194163862,161343.7418970853,161044.78871912166,160628.2719713631,Mês 8 - Mês 19,160703.50166893713,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2019.0
163569.0,162699.0,162278.0,161646.0,162300.33333333334,162096.94444444444,161893.2441077441,161650.22194163862,161343.7418970853,161044.78871912166,160628.2719713631,160703.50166893713,Mês 9 - Mês 20,160401.65920639812,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2019.0
162699.0,162278.0,161646.0,162300.33333333334,162096.94444444444,161893.2441077441,161650.22194163862,161343.7418970853,161044.78871912166,160628.2719713631,160703.50166893713,160401.65920639812,Mês 10 - Mês 21,160299.285847152,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2019.0
162278.0,161646.0,162300.33333333334,162096.94444444444,161893.2441077441,161650.22194163862,161343.7418970853,161044.78871912166,160628.2719713631,160703.50166893713,160401.65920639812,160299.285847152,Mês 11 - Mês 22,160122.21261635117,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2019.0
161646.0,162300.33333333334,162096.94444444444,161893.2441077441,161650.22194163862,161343.7418970853,161044.78871912166,160628.2719713631,160703.50166893713,160401.65920639812,160299.285847152,160122.21261635117,Mês 12 - Mês 23,159905.88986101895,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2019.0
162300.33333333334,162096.94444444444,161893.2441077441,161650.22194163862,161343.7418970853,161044.78871912166,160628.2719713631,160703.50166893713,160401.65920639812,160299.285847152,160122.21261635117,159905.88986101895,Mês 13 - Mês 24,159581.38925013575,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2019.0
162096.94444444444,161893.2441077441,161650.22194163862,161343.7418970853,161044.78871912166,160628.2719713631,160703.50166893713,160401.65920639812,160299.285847152,160122.21261635117,159905.88986101895,159581.38925013575,Mês 14 - Mês 25,159366.61566416445,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2019.0
161893.2441077441,161650.22194163862,161343.7418970853,161044.78871912166,160628.2719713631,160703.50166893713,160401.65920639812,160299.285847152,160122.21261635117,159905.88986101895,159581.38925013575,159366.61566416445,Mês 15 - Mês 26,159160.69615264426,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2019.0
161650.22194163862,161343.7418970853,161044.78871912166,160628.2719713631,160703.50166893713,160401.65920639812,160299.285847152,160122.21261635117,159905.88986101895,159581.38925013575,159366.61566416445,159160.69615264426,Mês 16 - Mês 27,158967.0334952694,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2019.0
161343.7418970853,161044.78871912166,160628.2719713631,160703.50166893713,160401.65920639812,160299.285847152,160122.21261635117,159905.88986101895,159581.38925013575,159366.61566416445,159160.69615264426,158967.0334952694,Mês 17 - Mês 28,158781.47318755483,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2019.0
161044.78871912166,160628.2719713631,160703.50166893713,160401.65920639812,160299.285847152,160122.21261635117,159905.88986101895,159581.38925013575,159366.61566416445,159160.69615264426,158967.0334952694,158781.47318755483,Mês 18 - Mês 29,158591.01163659233,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2019.0
160628.2719713631,160703.50166893713,160401.65920639812,160299.285847152,160122.21261635117,159905.88986101895,159581.38925013575,159366.61566416445,159160.69615264426,158967.0334952694,158781.47318755483,158591.01163659233,Mês 19 - Mês 30,158390.11535102263,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2019.0
160703.50166893713,160401.65920639812,160299.285847152,160122.21261635117,159905.88986101895,159581.38925013575,159366.61566416445,159160.69615264426,158967.0334952694,158781.47318755483,158591.01163659233,158390.11535102263,Mês 20 - Mês 31,158145.4369214596,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2019.0
160401.65920639812,160299.285847152,160122.21261635117,159905.88986101895,159581.38925013575,159366.61566416445,159160.69615264426,158967.0334952694,158781.47318755483,158591.01163659233,158390.11535102263,158145.4369214596,Mês 21 - Mês 32,157936.89122184608,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2019.0
160299.285847152,160122.21261635117,159905.88986101895,159581.38925013575,159366.61566416445,159160.69615264426,158967.0334952694,158781.47318755483,158591.01163659233,158390.11535102263,158145.4369214596,157936.89122184608,Mês 22 - Mês 33,157711.0787703445,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2019.0
160122.21261635117,159905.88986101895,159581.38925013575,159366.61566416445,159160.69615264426,158967.0334952694,158781.47318755483,158591.01163659233,158390.11535102263,158145.4369214596,157936.89122184608,157711.0787703445,Mês 23 - Mês 34,157500.31484901224,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2019.0
159905.88986101895,159581.38925013575,159366.61566416445,159160.69615264426,158967.0334952694,158781.47318755483,158591.01163659233,158390.11535102263,158145.4369214596,157936.89122184608,157711.0787703445,157500.31484901224,Mês 24 - Mês 35,157299.38107510278,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2019.0
165551.0,164474.0,168324.0,171807.0,172150.0,172291.0,171396.0,171459.0,171018.0,174058.0,181244.0,180100.0,Mês 1 - Mês 12,179811.92424242425,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
164474.0,168324.0,171807.0,172150.0,172291.0,171396.0,171459.0,171018.0,174058.0,181244.0,180100.0,179811.92424242425,Mês 2 - Mês 13,181053.74747474748,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
168324.0,171807.0,172150.0,172291.0,171396.0,171459.0,171018.0,174058.0,181244.0,180100.0,179811.92424242425,181053.74747474748,Mês 3 - Mês 14,181832.83340985616,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
171807.0,172150.0,172291.0,171396.0,171459.0,171018.0,174058.0,181244.0,180100.0,179811.92424242425,181053.74747474748,181832.83340985616,Mês 4 - Mês 15,182934.6564381186,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
172150.0,172291.0,171396.0,171459.0,171018.0,174058.0,181244.0,180100.0,179811.92424242425,181053.74747474748,181832.83340985616,182934.6564381186,Mês 5 - Mês 16,184528.53410868713,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
172291.0,171396.0,171459.0,171018.0,174058.0,181244.0,180100.0,179811.92424242425,181053.74747474748,181832.83340985616,182934.6564381186,184528.53410868713,Mês 6 - Mês 17,186220.65934650044,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
171396.0,171459.0,171018.0,174058.0,181244.0,180100.0,179811.92424242425,181053.74747474748,181832.83340985616,182934.6564381186,184528.53410868713,186220.65934650044,Mês 7 - Mês 18,187944.0747798566,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
171459.0,171018.0,174058.0,181244.0,180100.0,179811.92424242425,181053.74747474748,181832.83340985616,182934.6564381186,184528.53410868713,186220.65934650044,187944.0747798566,Mês 8 - Mês 19,189418.9472055512,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
171018.0,174058.0,181244.0,180100.0,179811.92424242425,181053.74747474748,181832.83340985616,182934.6564381186,184528.53410868713,186220.65934650044,187944.0747798566,189418.9472055512,Mês 9 - Mês 20,190646.62219224143,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
174058.0,181244.0,180100.0,179811.92424242425,181053.74747474748,181832.83340985616,182934.6564381186,184528.53410868713,186220.65934650044,187944.0747798566,189418.9472055512,190646.62219224143,Mês 10 - Mês 21,191373.61548333362,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
181244.0,180100.0,179811.92424242425,181053.74747474748,181832.83340985616,182934.6564381186,184528.53410868713,186220.65934650044,187944.0747798566,189418.9472055512,190646.62219224143,191373.61548333362,Mês 11 - Mês 22,192095.57825665773,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
180100.0,179811.92424242425,181053.74747474748,181832.83340985616,182934.6564381186,184528.53410868713,186220.65934650044,187944.0747798566,189418.9472055512,190646.62219224143,191373.61548333362,192095.57825665773,Mês 12 - Mês 23,193795.4248869989,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
179811.92424242425,181053.74747474748,181832.83340985616,182934.6564381186,184528.53410868713,186220.65934650044,187944.0747798566,189418.9472055512,190646.62219224143,191373.61548333362,192095.57825665773,193795.4248869989,Mês 13 - Mês 24,195325.9668369997,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
181053.74747474748,181832.83340985616,182934.6564381186,184528.53410868713,186220.65934650044,187944.0747798566,189418.9472055512,190646.62219224143,191373.61548333362,192095.57825665773,193795.4248869989,195325.9668369997,Mês 14 - Mês 25,196683.06314507566,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
181832.83340985616,182934.6564381186,184528.53410868713,186220.65934650044,187944.0747798566,189418.9472055512,190646.62219224143,191373.61548333362,192095.57825665773,193795.4248869989,195325.9668369997,196683.06314507566,Mês 15 - Mês 26,198050.7581841587,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
182934.6564381186,184528.53410868713,186220.65934650044,187944.0747798566,189418.9472055512,190646.62219224143,191373.61548333362,192095.57825665773,193795.4248869989,195325.9668369997,196683.06314507566,198050.7581841587,Mês 16 - Mês 27,199329.1887829443,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
184528.53410868713,186220.65934650044,187944.0747798566,189418.9472055512,190646.62219224143,191373.61548333362,192095.57825665773,193795.4248869989,195325.9668369997,196683.06314507566,198050.7581841587,199329.1887829443,Mês 17 - Mês 28,200530.30455212455,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
186220.65934650044,187944.0747798566,189418.9472055512,190646.62219224143,191373.61548333362,192095.57825665773,193795.4248869989,195325.9668369997,196683.06314507566,198050.7581841587,199329.1887829443,200530.30455212455,Mês 18 - Mês 29,201724.68149214485,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
187944.0747798566,189418.9472055512,190646.62219224143,191373.61548333362,192095.57825665773,193795.4248869989,195325.9668369997,196683.06314507566,198050.7581841587,199329.1887829443,200530.30455212455,201724.68149214485,Mês 19 - Mês 30,202948.7665333701,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
189418.9472055512,190646.62219224143,191373.61548333362,192095.57825665773,193795.4248869989,195325.9668369997,196683.06314507566,198050.7581841587,199329.1887829443,200530.30455212455,201724.68149214485,202948.7665333701,Mês 20 - Mês 31,204241.72461303484,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
190646.62219224143,191373.61548333362,192095.57825665773,193795.4248869989,195325.9668369997,196683.06314507566,198050.7581841587,199329.1887829443,200530.30455212455,201724.68149214485,202948.7665333701,204241.72461303484,Mês 21 - Mês 32,205596.4890025755,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
191373.61548333362,192095.57825665773,193795.4248869989,195325.9668369997,196683.06314507566,198050.7581841587,199329.1887829443,200530.30455212455,201724.68149214485,202948.7665333701,204241.72461303484,205596.4890025755,Mês 22 - Mês 33,206989.49481879955,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
192095.57825665773,193795.4248869989,195325.9668369997,196683.06314507566,198050.7581841587,199329.1887829443,200530.30455212455,201724.68149214485,202948.7665333701,204241.72461303484,205596.4890025755,206989.49481879955,Mês 23 - Mês 34,208321.50720473897,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
193795.4248869989,195325.9668369997,196683.06314507566,198050.7581841587,199329.1887829443,200530.30455212455,201724.68149214485,202948.7665333701,204241.72461303484,205596.4890025755,206989.49481879955,208321.50720473897,Mês 24 - Mês 35,209540.85464084218,Ford,Ranger Limited 3.2 20V 4x4 CD Aut. Dies.,2020.0
161215.0,160767.0,160028.0,159628.0,158834.0,158427.0,155230.0,153889.0,153410.0,153095.0,151300.0,150836.0,Mês 5 - Mês 16,149637.68181818182,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
160767.0,160028.0,159628.0,158834.0,158427.0,155230.0,153889.0,153410.0,153095.0,151300.0,150836.0,149637.68181818182,Mês 6 - Mês 17,148411.3484848485,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
160028.0,159628.0,158834.0,158427.0,155230.0,153889.0,153410.0,153095.0,151300.0,150836.0,149637.68181818182,148411.3484848485,Mês 7 - Mês 18,147207.4488062443,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
159628.0,158834.0,158427.0,155230.0,153889.0,153410.0,153095.0,151300.0,150836.0,149637.68181818182,148411.3484848485,147207.4488062443,Mês 8 - Mês 19,146007.1121824304,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
158834.0,158427.0,155230.0,153889.0,153410.0,153095.0,151300.0,150836.0,149637.68181818182,148411.3484848485,147207.4488062443,146007.1121824304,Mês 9 - Mês 20,144904.56719281894,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
158427.0,155230.0,153889.0,153410.0,153095.0,151300.0,150836.0,149637.68181818182,148411.3484848485,147207.4488062443,146007.1121824304,144904.56719281894,Mês 10 - Mês 21,143885.2142286811,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
155230.0,153889.0,153410.0,153095.0,151300.0,150836.0,149637.68181818182,148411.3484848485,147207.4488062443,146007.1121824304,144904.56719281894,143885.2142286811,Mês 11 - Mês 22,143072.89964652067,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
153889.0,153410.0,153095.0,151300.0,150836.0,149637.68181818182,148411.3484848485,147207.4488062443,146007.1121824304,144904.56719281894,143885.2142286811,143072.89964652067,Mês 12 - Mês 23,141972.65228415464,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
153410.0,153095.0,151300.0,150836.0,149637.68181818182,148411.3484848485,147207.4488062443,146007.1121824304,144904.56719281894,143885.2142286811,143072.89964652067,141972.65228415464,Mês 13 - Mês 24,140773.796726158,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
153095.0,151300.0,150836.0,149637.68181818182,148411.3484848485,147207.4488062443,146007.1121824304,144904.56719281894,143885.2142286811,143072.89964652067,141972.65228415464,140773.796726158,Mês 14 - Mês 25,139615.36875712522,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
151300.0,150836.0,149637.68181818182,148411.3484848485,147207.4488062443,146007.1121824304,144904.56719281894,143885.2142286811,143072.89964652067,141972.65228415464,140773.796726158,139615.36875712522,Mês 15 - Mês 26,138578.3528260137,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
150836.0,149637.68181818182,148411.3484848485,147207.4488062443,146007.1121824304,144904.56719281894,143885.2142286811,143072.89964652067,141972.65228415464,140773.796726158,139615.36875712522,138578.3528260137,Mês 16 - Mês 27,137427.6178531472,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
149637.68181818182,148411.3484848485,147207.4488062443,146007.1121824304,144904.56719281894,143885.2142286811,143072.89964652067,141972.65228415464,140773.796726158,139615.36875712522,138578.3528260137,137427.6178531472,Mês 17 - Mês 28,136373.13700329422,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
148411.3484848485,147207.4488062443,146007.1121824304,144904.56719281894,143885.2142286811,143072.89964652067,141972.65228415464,140773.796726158,139615.36875712522,138578.3528260137,137427.6178531472,136373.13700329422,Mês 18 - Mês 29,135322.44574735555,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
147207.4488062443,146007.1121824304,144904.56719281894,143885.2142286811,143072.89964652067,141972.65228415464,140773.796726158,139615.36875712522,138578.3528260137,137427.6178531472,136373.13700329422,135322.44574735555,Mês 19 - Mês 30,134264.32661486143,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
146007.1121824304,144904.56719281894,143885.2142286811,143072.89964652067,141972.65228415464,140773.796726158,139615.36875712522,138578.3528260137,137427.6178531472,136373.13700329422,135322.44574735555,134264.32661486143,Mês 20 - Mês 31,133193.07857020292,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
144904.56719281894,143885.2142286811,143072.89964652067,141972.65228415464,140773.796726158,139615.36875712522,138578.3528260137,137427.6178531472,136373.13700329422,135322.44574735555,134264.32661486143,133193.07857020292,Mês 21 - Mês 32,132098.45472036672,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
143885.2142286811,143072.89964652067,141972.65228415464,140773.796726158,139615.36875712522,138578.3528260137,137427.6178531472,136373.13700329422,135322.44574735555,134264.32661486143,133193.07857020292,132098.45472036672,Mês 22 - Mês 33,130987.53914758688,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
143072.89964652067,141972.65228415464,140773.796726158,139615.36875712522,138578.3528260137,137427.6178531472,136373.13700329422,135322.44574735555,134264.32661486143,133193.07857020292,132098.45472036672,130987.53914758688,Mês 23 - Mês 34,129872.1880190233,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
141972.65228415464,140773.796726158,139615.36875712522,138578.3528260137,137427.6178531472,136373.13700329422,135322.44574735555,134264.32661486143,133193.07857020292,132098.45472036672,130987.53914758688,129872.1880190233,Mês 24 - Mês 35,128799.00198537843,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2015.0
171073.0,170466.0,170169.0,169804.0,169429.0,169023.0,168765.0,168299.0,168069.0,167900.0,166042.0,165455.0,Mês 4 - Mês 15,165757.3787878788,Ford,Ranger TROPIVAN 3.2 20V 4X4 TB Dies.Aut.,2016.0
